Timestamp,UCT - DSchool - Basics - PV yield counter [kWh] - E_Z_EVU,UCT - DSchool - Basics - Irradiance on module plane [W/m²] - G_M0,UCT - DSchool - Basics - UCT - DSchool Load Power [W] - P_LOAD,UCT - DSchool - Basics - UCT - DSchool Solar [W] - P_SOLAR,UCT - DSchool - Basics - UCT - DSchool Incomer Power [W] - P_INCOMER,UCT - DSchool - Calculations - total area [m²] - AREA,UCT - DSchool - Calculations -  [] - E_MEAN_DEV,UCT - DSchool - Calculations -  [] - E_MESS,UCT - DSchool - Calculations - Specific yield [kWh/kWp] - E_N,UCT - DSchool - Calculations - Energy / Meters [kWh] - E_ZAEHLER,UCT - DSchool - Calculations -  [] - EPI,UCT - DSchool - Calculations - Installed Power  [kWp] - POWER,UCT - DSchool - Calculations - Performance ratio [%] - PR,UCT - DSchool - Calculations -  [] - SOLIDX,UCT - DSchool - Calculations - System availability [%] - VFG,UCT - DSchool - Simulation - Expected power [kW]
2023-09-01 01:10:00,0.0,0.0,74165.664,0.0,74165.664,750.5111025766385,8.498656290268125,41.514673567049385,454.65106154703005,801.0651926233279,52.40296774691646,3151.114787250169,99.54405574683958,73.53724272739294,90.34930647030176,0.0
2023-09-01 01:15:00,0.0,0.0,75312.484,0.0,75312.484,944.2480518585277,78.64759092698014,39.163362677211644,1325.4079676844553,650.5168552364662,39.595708600864185,1531.7747277144622,98.80371929040001,33.49166205607498,90.95541578809728,0.0
2023-09-01 01:20:00,0.0,0.0,82556.376,0.0,82556.376,537.5486341066442,37.644978159825214,76.39808571097724,1686.6800389569325,647.3499774603811,15.98924807303087,2812.9793438397355,98.66157429395508,4.634056373521844,93.75532788558417,0.0
2023-09-01 01:25:00,0.0,0.0,65864.192,0.0,65864.192,754.7159894889119,35.06100989683974,49.43716841712554,553.9198050706913,478.5333425353235,49.24564344843782,3716.4049227121286,91.2137937033398,75.50513048055679,98.77902967740044,0.0
2023-09-01 01:30:00,0.0,0.0,67924.838,0.0,67924.838,336.99503499129423,22.519589125033654,72.87815030551201,1632.0684744881055,1447.4451016451028,28.22242269569646,2770.9780658928366,95.02454772069687,58.20457963328002,95.95273224143281,0.0
2023-09-01 01:35:00,0.0,0.0,66971.312,0.0,66971.312,998.5022065097774,93.17421879822396,63.94395124275093,1931.2624311929599,1615.7009973000816,77.22568091026707,2456.5775217345345,92.59383144798332,62.35290205657383,93.10678287514736,0.0
2023-09-01 01:40:00,0.0,0.0,59563.018,0.0,59563.018,981.8362196091629,41.474111244744535,73.44022555200004,105.92018333009867,177.2830857291594,15.934114411422009,2022.0716592180981,91.73472864831868,52.0917205583136,97.38746906643449,0.0
2023-09-01 01:45:00,0.0,0.0,59949.402,0.0,59949.402,470.9648847642145,70.07050270240325,97.8142022135448,421.0497859805649,849.3585258489157,0.2654545753252857,4681.359504453302,94.82721288586718,98.17017134115348,99.5963487448819,0.0
2023-09-01 01:50:00,0.0,0.0,53317.202,0.0,53317.202,957.7449806967624,50.2861491208909,91.9568826540165,1096.226170705362,1135.8924885129418,33.468574461710844,2789.3259095487815,90.47345841569884,25.71052332598147,98.05098114547435,0.0
2023-09-01 01:55:00,0.0,0.0,61293.33,0.0,61293.33,344.34088456973626,83.11200364164083,34.85921919569902,1245.671583775228,216.82539086382025,59.87900202179416,1197.2928396474208,98.60204856517923,81.76391994378736,96.14968844834205,0.0
2023-09-01 02:00:00,0.0,0.0,57443.93,0.0,57443.93,424.60753118639764,26.953168036118846,84.63752590462815,1850.2909925523486,1626.70933752881,45.77265435621387,2523.518997853874,92.35823235263571,45.125041999122764,99.50345967463201,0.0
2023-09-01 02:05:00,0.0,0.0,53161.968,0.0,53161.968,662.4689187799912,20.50527737673437,42.860567084126835,193.19550115439088,1565.8231303481732,95.18237149386792,4233.524316616231,91.04565027167571,34.12969189907984,97.70461631463624,0.0
2023-09-01 02:10:00,0.0,0.0,56424.394,0.0,56424.394,283.7108056461633,71.18805039817347,16.02247997128692,937.9154561532104,1884.304223025491,35.415973234501074,1829.4206965655785,98.19707357166591,76.14287011289635,96.22399766583588,0.0
2023-09-01 02:15:00,0.0,0.0,53311.312,0.0,53311.312,908.9186454775406,58.42779268065629,90.77284424022861,15.680891055690038,448.7457278065992,98.16009589954216,3320.4080264733184,97.11634064052092,7.504566648729261,95.57699557039814,0.0
2023-09-01 02:20:00,0.0,0.0,57714.98,0.0,57714.98,346.08288356802314,21.708751087215607,38.154650388655334,1641.3690982082373,1971.7432072967333,90.63389333702466,2681.809890697633,93.22824819150972,49.929205779244455,90.68204663312332,0.0
2023-09-01 02:25:00,0.0,0.0,53256.914,0.0,53256.914,783.9753132457226,99.75574545228136,37.200527308221574,14.028306087011444,930.5078652344789,57.31964921658522,4627.777781956628,98.49297335205284,37.07175762698285,98.74047006673963,0.0
2023-09-01 02:30:00,0.0,0.0,56002.64,0.0,56002.64,722.8084289026642,22.03756777576623,70.57381495791716,45.48249465382948,13.988425956900086,16.842396809354433,2279.5476459902748,94.4740694511149,17.06595027113923,90.68755120507798,0.0
2023-09-01 02:35:00,0.0,0.0,53470.552,0.0,53470.552,954.7937736059198,89.73573019596165,81.06999024068276,521.3719452453461,92.90204843986393,69.67947177836074,2789.9254353837027,93.01418334817085,7.32015038133369,93.50924742519828,0.0
2023-09-01 02:40:00,0.0,0.0,56956.61,0.0,56956.61,544.4785306487654,54.46846221668162,23.923483503953456,985.8354878922886,837.8617932857884,87.94140779498369,2686.3694293509293,93.03998748286446,73.7209249072616,99.65688297424278,0.0
2023-09-01 02:45:00,0.0,0.0,53499.254,0.0,53499.254,398.5459135456618,46.385872684994624,79.96292655343838,1852.9436173634904,83.63937545882672,27.26384175130353,4076.1169314317062,98.75899361374402,97.76277396646624,94.6467546244961,0.0
2023-09-01 02:50:00,0.0,0.0,57653.174,0.0,57653.174,109.48388529241126,88.23467677471504,97.49344291530022,790.6253027126904,898.2957155195088,64.81176446461959,1993.0181082787146,99.70115309581375,43.51171551789516,98.78100124032399,0.0
2023-09-01 02:55:00,0.0,0.0,54998.158,0.0,54998.158,747.1092502296448,32.72725903507536,92.3728058823688,907.6136865185085,1423.5580077836755,87.97339449091814,1662.4140316808123,97.12043552874795,91.72978266711078,96.17766464865689,0.0
2023-09-01 03:00:00,0.0,0.0,57422.772,0.0,57422.772,281.74227504246915,44.235939162743456,95.35814761415715,28.32070556120425,1677.2405079691332,92.69411950383532,2884.1066307017695,97.32444411738958,5.191525552130472,91.3852742996073,0.0
2023-09-01 03:05:00,0.0,0.0,54279.252,0.0,54279.252,385.4102611947666,47.928028331948525,68.77524216698716,168.44158043442613,145.43404918698943,58.30059017929561,1428.5183901817927,93.41460157224152,25.78734810893213,92.07774119210671,0.0
2023-09-01 03:10:00,0.0,0.0,56521.792,0.0,56521.792,237.13809418695158,50.76453164501813,50.46989248487513,5.891694348287846,859.7468785441147,18.93919965744999,4231.257648403468,99.31607826609432,52.16356406920946,91.0996728324694,0.0
2023-09-01 03:15:00,0.0,0.0,57901.426,0.0,57901.426,154.2841099511242,78.89679791814575,18.515493096735767,1982.8484989018991,419.36576312954264,46.58624818384348,4996.675503215631,92.85410619882501,72.19868897907854,97.6902991479268,0.0
2023-09-01 03:20:00,0.0,0.0,54529.148,0.0,54529.148,332.90780845019526,71.88967556075244,56.60766439561588,1140.7097570444103,744.4960466688033,23.657893918728902,3919.1885643374762,92.80881396431897,31.676201126325708,97.62587218342523,0.0
2023-09-01 03:25:00,0.0,0.0,55766.644,0.0,55766.644,141.98305246890686,30.759700199636278,13.935176271627059,1061.0515062212182,486.83306545383044,81.34952211969765,3282.3557449325062,92.19407958792577,10.821016489899794,96.3259418588879,0.0
2023-09-01 03:30:00,0.0,0.0,57123.25,0.0,57123.25,740.5779708930199,70.58870282765484,5.628189725135502,578.9917747962577,1442.4043991252495,61.58635178391753,3745.6362670591475,97.54690608223862,6.445438787509261,94.20250896784535,0.0
2023-09-01 03:35:00,0.0,0.0,56601.454,0.0,56601.454,289.092365508198,1.21029281775048,1.0402204093000744,699.3446875073965,1923.007229993285,25.629632149144545,1505.264263047682,91.01761456227923,50.49992913050675,95.86174311714979,0.0
2023-09-01 03:40:00,0.0,0.0,55873.208,0.0,55873.208,989.2331710010878,49.804395144353606,15.95222596064102,110.52136344827179,1676.4152469090309,58.51258601165361,4812.1598007192615,97.48625545704714,42.45092763531859,96.85574924995184,0.0
2023-09-01 03:45:00,0.0,0.0,55068.692,0.0,55068.692,681.716782149429,82.39990665201515,10.325954050538433,1.1976392568848748,712.8293219861798,6.687216086674541,393.11814244952393,92.53568333502268,85.99065621622299,95.33601853600959,0.0
2023-09-01 03:50:00,0.0,0.0,54872.488,0.0,54872.488,603.4697978574591,56.621218035276165,60.84782643912842,1908.9214663933335,138.15850227548165,27.547322779861677,4600.296572888448,91.6379598363326,82.0564429992553,91.36725754334763,0.0
2023-09-01 03:55:00,0.0,0.0,56670.462,0.0,56670.462,413.96451594918386,20.964815250165923,1.7009749523517526,1137.7251910382793,359.62570058846734,36.44232277741207,3708.970173023664,94.66285782988145,48.94737841861545,92.12478402548646,0.0
2023-09-01 04:00:00,0.0,0.0,57221.072,0.0,57221.072,610.5667428564809,13.557604620076258,5.302621523382578,513.4056170530586,1011.3152377168155,38.89942295047817,3848.390708161506,98.38113652465609,82.48204554201881,95.38462291687982,0.0
2023-09-01 04:05:00,0.0,0.0,55336.396,0.0,55336.396,864.2066863243776,48.72872753917077,80.44879236608486,866.3166084854928,1620.57113119709,57.57899700022071,453.72332973636406,94.15538388460125,45.934453024668784,90.55089833842615,0.0
2023-09-01 04:10:00,,,,,,200.15019820837836,16.50033859996347,37.062819231174124,1533.6295595943423,483.48318451371085,4.411669800559281,129.5845838809745,94.29352506362805,56.22156977109897,97.02471238727927,
2023-09-01 04:15:00,,,,,,576.7822729126815,54.061920015718165,49.626711831058934,915.5786255374874,591.9568633298693,68.20945780882623,4922.640216450409,93.57658985139582,42.13793543923373,95.40995706494846,
2023-09-01 04:20:00,,,,,,382.16676959805676,83.70529999063419,40.79102230774012,1660.9120426593752,1289.1266969072333,11.936015122832622,1783.8699443465882,96.10529121765518,48.467507014105614,93.39845749571565,
2023-09-01 04:25:00,,,,,,276.6801248860652,46.18688256083567,46.15633748347434,1272.8115008122127,1902.5268424112296,44.16595600120531,694.7470446250686,97.76943993059844,41.47929314280216,93.14038601150392,
2023-09-01 04:30:00,,,,,,625.2378506890018,94.73699002587944,9.818578968082436,831.1793244959542,1382.3576818714787,97.64136191937396,1609.0387151561536,95.25601044289196,6.461922422492583,93.14850694143225,
2023-09-01 04:35:00,,,,,,306.1106853296957,64.20527287558212,73.44609177856682,1761.0577766215017,359.88916275101366,11.101217774662151,4543.459579924076,94.26642521607013,70.87243988650786,98.81211710540691,
2023-09-01 04:40:00,,,,,,978.9409053669569,83.74099521838474,16.04042334952993,1357.4886239912823,388.5600786249876,52.69698723247744,2999.8698619914394,96.7163392133549,24.97374525849804,95.0634565675369,
2023-09-01 04:45:00,,,,,,977.7664360874315,92.50306716430934,14.657047091537978,1470.8178223872492,166.23866695791412,87.2695121857111,4560.292694281354,98.45985965376137,12.405796544735349,94.03353047096536,
2023-09-01 04:50:00,,,,,,396.98283787335066,11.521380268455829,33.18876224730627,1416.2224615580678,824.5738431395162,0.8731134986752931,2665.8486203801917,92.9779699227242,51.10343995355369,94.12091925674568,
2023-09-01 04:55:00,,,,,,484.8335265728783,20.444405815638067,96.38810824968138,626.557810884838,468.6903897645969,94.984441436032,3816.8530142990217,95.43659936775771,73.4769956289253,98.37601022056357,
2023-09-01 05:00:00,,,,,,159.8441784945538,30.53771618347676,69.91637361655519,916.5848951851434,1582.2837639939644,19.69712463053255,1424.9842842800242,99.10976078444978,30.863513023909427,99.29489410992005,
2023-09-01 05:05:00,,,,,,994.815381989287,27.084107212841317,38.73554453352166,1720.4184971787915,798.2371618216475,11.342353588203702,3257.941120980799,91.52769934747484,27.428075142143104,97.81847869572933,
2023-09-01 05:10:00,0.0,0.0,55987.325,0.0,55987.325,283.26443150719456,25.74457260819889,60.23768126098318,1780.2080066831033,1664.1570593036747,26.057252565648717,3299.784111578986,93.35935161556375,63.88841906973421,94.45403289008904,0.0
2023-09-01 05:15:00,0.0,0.0,75972.734,0.0,75972.734,380.4243561017702,28.25621461261708,16.330597536985124,1066.0756830577882,59.93898563319555,86.98561358922825,2218.419299361272,96.47350168556807,14.2342439912177,96.8661461542305,0.0
2023-09-01 05:20:00,0.0,0.0,67722.13,0.0,67722.13,609.5496562327983,92.16889315825748,15.96900043329642,1312.3694352654595,1234.1394900878183,52.89402933590701,2156.3031130735776,94.41695167418719,34.254411371466254,94.83354799333165,0.0
2023-09-01 05:25:00,0.0,0.0,66447.522,0.0,66447.522,863.6404821643363,64.6714692215892,79.62171208078847,1524.1522954311665,1051.4437688121573,81.99449799413526,3743.4903526778794,91.33088329620317,92.59718173465154,92.25630737455771,0.0
2023-09-01 05:30:00,0.0,0.0,65515.156,0.0,65515.156,523.6914808955196,0.9578477733451328,50.86953975845076,1008.9964219095862,666.53353002802,22.44224364309151,798.2651696583598,97.44759671473574,54.121646452717656,98.59114913406744,0.0
2023-09-01 05:35:00,0.0,0.0,68629.886,0.0,68629.886,653.4009063131838,88.93662924108293,41.3871234912348,1833.1330592140562,497.0322519012989,67.33508517506478,2466.1253233107936,97.47635155340532,62.42861481496725,95.63204271437432,0.0
2023-09-01 05:40:00,0.0,0.0,60073.636,0.0,60073.636,827.1751845878077,55.90308310496111,99.5313223099969,1850.1145029074123,1151.198559440539,94.87812423795758,2235.4166466341658,92.58979097762209,48.75483000676803,98.53265567694014,0.0
2023-09-01 05:45:00,0.0,0.0,63758.366,0.0,63758.366,482.7471909931095,78.13565991789761,37.7858884421185,1480.7126644222458,1310.1397104876633,17.857466762141815,467.4683549084202,97.39548987860096,44.08845681352257,94.15429758994584,0.0
2023-09-01 05:50:00,0.0,0.0,58103.356,0.0,58103.356,213.34767588872023,80.05690810800358,8.761105318689232,38.45741533346847,1309.1816367683518,72.56975870768613,687.4436958104701,96.46255934012795,23.54223492061753,98.96315117741271,0.0
2023-09-01 05:55:00,0.0,0.0,58592.524,0.0,58592.524,628.7604019795382,7.667682398455112,83.87525736035317,1210.389789953369,1569.4614889168472,48.22624791817063,279.89222707066494,99.4617206764351,87.57179830506739,99.46248400713864,0.0
2023-09-01 06:00:00,0.0,0.0,57455.73,0.0,57455.73,994.7848838883372,65.08040992394841,7.178194911976576,954.9619990313436,668.027844467509,19.83970682231414,3075.963382243745,97.49794198465403,26.34591229876677,97.7915532688583,0.0
2023-09-01 06:05:00,0.0,0.0,55557.214,0.0,55557.214,257.22873125032504,34.27633707571521,24.668801999197175,1225.8461617783848,368.0872280982017,7.360051701214054,378.55393007420855,94.22549903287026,28.617155657477863,95.97532854502313,0.0
2023-09-01 06:10:00,0.0,0.0,57465.926,0.0,57465.926,126.98428379839501,15.690292589257016,28.757823188688757,796.4687552610958,1948.517791858969,36.38419890184523,143.9090745919819,97.11411179438446,3.824083710205395,96.5798805175274,0.0
2023-09-01 06:15:00,0.0,0.0,53621.712,0.0,53621.712,616.674882556235,48.50382022363819,46.15630272847856,1540.188664318651,1919.2993524253038,28.08767312743671,2399.3378425972487,94.25083533505524,13.686201647462436,95.18201516894564,0.0
2023-09-01 06:20:00,0.0,0.0,61955.472,0.0,61955.472,483.6743796522323,12.171124581255333,28.035870836593503,230.40572475194222,1211.1863103459302,18.503219362196344,792.330076821654,95.36437676120761,32.798597257755915,92.6785314788121,0.0
2023-09-01 06:25:00,0.0,0.0,57491.188,0.0,57491.188,386.25916353905785,54.8149239798134,37.68741299999089,695.4574150113004,1960.941077934572,48.66278082675424,3377.305514351018,90.67704317464955,44.77869242326544,98.68908659406313,0.0
2023-09-01 06:30:00,0.0,0.0,61273.144,0.0,61273.144,299.9919503324199,98.45853419220607,31.701677459590847,1712.8707490710633,1763.2435884766035,52.65241369567487,550.8847619023494,92.64929130499243,83.47397161596017,92.86942016916464,0.0
2023-09-01 06:35:00,0.0,0.0,59893.354,0.0,59893.354,774.6616027879884,55.05293656020829,5.756629285643977,380.72291000123346,541.2897419514908,82.23915077483638,4964.983464847719,91.80787475782991,19.77311156759184,95.23755938193261,0.0
2023-09-01 06:40:00,0.0,0.0,59863.854,0.0,59863.854,825.9302905106039,35.84635787562181,10.619071725322893,1218.8509911035162,1130.0961027936496,53.35410271854393,2227.925653340615,90.50469711693785,16.992200337385842,94.44253189255807,0.0
2023-09-01 06:45:00,0.0,0.0,64480.936,0.0,64480.936,840.0976430019402,71.58980848605884,53.595623363116886,1189.5835481365032,170.12611917989838,90.15271536088916,2299.5639158031227,99.89564349430457,76.43997036312572,92.33960340028767,0.0
2023-09-01 06:50:00,0.0,0.05,63337.758,0.0,63337.758,860.4092005099508,17.26121246575757,9.976439802417714,1831.054623591047,876.9652391077059,38.26370246266879,1041.9546662863966,95.46641722023993,5.181127339045622,91.59920861280614,0.003
2023-09-01 06:55:00,0.0,0.678,68463.86,0.0,68463.86,257.14140831605573,3.1136261577745405,68.72361740470991,1051.0332053549268,718.255758292653,38.42517360078435,2691.9053223630594,93.9549455499867,10.14518963308212,92.16927332739925,0.034
2023-09-01 07:00:00,0.0,1.844,71548.56,0.0,71548.56,458.650219993793,25.786812709659166,16.979761729095554,1077.648350895541,1628.538621032128,37.26161151802181,2927.569633250603,95.34607333619097,22.40586834897683,93.20142267229183,0.093
2023-09-01 07:05:00,0.0,3.476,63588.392,0.0,63588.392,651.6653584534472,70.34596802571112,50.082408892602196,1768.2862108430659,1665.443220056314,29.475785959843947,174.9455105185871,97.56666550024528,28.83653145100634,98.27233139829809,0.176
2023-09-01 07:10:00,0.0,5.543,67920.452,0.0,67920.452,178.30786408505634,59.98079136040924,11.664481818746275,1217.218241617903,1120.279883286471,75.72860729996536,2722.5299779238394,90.98208669221799,58.63048838125772,95.85925929382287,0.28
2023-09-01 07:15:00,0.002,8.284,56345.204,28.008,56317.196,542.0744043998081,31.69143165032097,6.219674503106953,82.6430276091259,1646.8263489348174,56.89207622072221,3072.638670146279,97.88154520757278,2.3757768065605256,99.06742813234717,0.418
2023-09-01 07:20:00,0.007,11.942,55676.79,81.528,55595.262,139.23942720621906,99.49359292381924,34.398818793423814,1722.9905535193197,1812.0444211237875,83.18028976041435,4894.664028768101,95.01131711815461,92.16675678796088,95.11593169792924,0.603
2023-09-01 07:25:00,0.026,18.646,53026.604,309.474,52717.13,619.693133012644,54.97761809238128,68.23348371182976,1123.5795597165557,44.74734390043156,74.55080964242126,682.3786258484898,95.81853594094872,73.91890566580133,93.99378711547676,0.941
2023-09-01 07:30:00,0.033,21.753,53612.928,390.098,53222.83,224.6441708460759,60.94874298413904,82.02101156446685,878.0052170077234,1605.5434349002444,65.4838996931075,3526.2356632996834,90.81857418496432,40.51627944608441,98.33348168084893,1.098
2023-09-01 07:35:00,0.046,25.704,55214.136,556.604,54657.532,641.9990451554474,56.47946438478952,90.99084188552501,1619.8063266582465,193.60179564675772,14.29003578159974,3909.063039938364,96.78882851831486,66.87229359542242,98.37483700518119,1.298
2023-09-01 07:40:00,0.058,40.993,54695.658,690.976,54004.682,217.12598165777558,24.251674073340823,26.098509180729536,1135.8366676102664,923.5973020935593,42.32224032809114,1083.3562993986018,99.46434620317117,18.7794833771868,90.8652149635114,2.07
2023-09-01 07:45:00,0.093,77.584,58236.78,1110.442,57126.338,943.6281842558191,20.651729709877387,48.781810035750276,279.66025041530696,60.98854489652239,97.42592000893126,581.6401540186628,94.59346323293113,85.0501311665168,96.93217623809534,3.917
2023-09-01 07:50:00,0.121,97.072,56326.022,1456.268,54869.754,127.70085015297164,78.35385215392165,51.555431597213456,668.7523664912551,213.14659569554405,6.875299257535605,1603.903472052417,90.20927028274369,96.6374896114242,91.4897996480631,4.901
2023-09-01 07:55:00,0.15,114.595,58773.932,1796.172,56977.76,103.880115205097,46.95988701130368,89.08581995942022,1501.8714889803418,994.4934702550565,91.9262887656411,579.9897356460082,90.05218951149139,69.53445228544237,95.39020412194418,5.786
2023-09-01 08:00:00,0.193,132.2,56140.16,2310.808,53829.352,405.1915934184378,20.6764971059461,55.545097709632564,1123.2566556079983,847.5979675508452,92.34920490199286,3802.89490228712,93.15477421287648,74.31068497990567,90.93437632653011,6.675
2023-09-01 08:05:00,0.237,152.074,51987.734,2847.212,49140.522,677.470307992122,14.432498428309849,86.0305757276612,401.16094240218956,237.49852674134297,16.12922414932243,1640.3614405718558,91.64594669737923,33.83015318524362,99.71679209493112,7.678
2023-09-01 08:10:00,0.279,167.501,50628.518,3348.648,47279.87,848.2235732528836,62.03850112918157,79.48106295452047,817.7138662300363,1688.9488791333206,34.50119058572096,2804.416082210314,95.51225971913847,77.08186284860066,90.14671623574688,8.457
2023-09-01 08:15:00,0.328,180.792,49240.606,3938.612,45301.994,836.064321959492,80.704702728552,18.15870809591177,55.75447276596868,1713.25393272354,11.266031929162812,2806.0275918466477,91.49119878034087,7.225547985576952,95.41643238208815,9.128
2023-09-01 08:20:00,0.416,196.52,49085.41,4996.438,44088.972,516.5434327123764,30.025489549285943,87.64825152597963,183.49196375065046,1028.413640392337,93.73587427574968,377.0616825298501,95.76756273055625,31.391646215852564,90.66518264716323,9.922
2023-09-01 08:25:00,0.465,211.594,51024.768,5578.562,45446.206,276.91120342741795,88.53122264317818,71.28051222243447,1530.0534891135871,1835.6237750841703,34.52501788987939,263.9429038012259,99.53989906365156,91.01700112207428,96.93060755479372,10.683
2023-09-01 08:30:00,0.511,214.164,52128.618,6129.634,45998.984,121.54516611520395,55.41350485769293,62.24335246342062,1930.8461642541886,1619.8801575453147,92.70461566303467,3498.423960893043,93.31055681567935,50.69726310591703,97.71940248814623,10.813
2023-09-01 08:35:00,0.308,109.761,52971.722,3692.192,49279.53,414.33946023674963,56.38634349258192,98.21486752990191,212.44586106883935,1735.996041560209,84.47121928885338,2536.7899619574778,90.12432845561946,70.30311138843717,95.037422621707,5.542
2023-09-01 08:40:00,0.331,117.646,53746.868,3967.014,49779.854,190.27420929484833,44.91464117572156,98.20770838219995,1684.9954516079135,1667.2575509510689,24.58981756406723,3705.323135501869,95.12212011662983,13.712986375498591,96.07054343229743,5.94
2023-09-01 08:45:00,0.684,268.939,51635.374,8212.964,43422.41,130.50712079174053,14.166578100743166,1.3289508179701648,1374.2036671509954,629.012957983599,88.22739522280702,2796.7296218026736,99.3571927594353,53.87344184804914,97.74434954642425,13.579
2023-09-01 08:50:00,0.809,303.66,50578.914,9702.768,40876.146,545.9623331213836,61.49149580020463,72.0617598630808,1245.0952333218115,321.3218664002633,34.20110273295902,2146.8477396318362,90.34160724256506,35.22468105475791,93.73678628391391,15.332
2023-09-01 08:55:00,0.999,330.028,50580.88,11985.864,38595.016,656.6879455959386,41.2728115721957,96.13121203181085,1893.8762970552464,787.8291661566794,76.78287508048359,1795.0302695682392,96.51257940048981,98.6438909408108,95.05386855883515,16.663
2023-09-01 09:00:00,1.182,356.979,50738.688,14183.368,36555.32,836.7910369158751,10.80047612824746,60.09733471489053,1196.328330461548,1804.8313706883926,64.54505167482313,906.9962304528634,98.76425406922408,12.001686429174184,90.69773656438826,18.024
2023-09-01 09:05:00,1.442,398.993,49134.476,17307.676,31826.8,380.7381339034321,27.96283476802117,47.73881486423117,463.11512950734857,134.42536061232624,52.35766430401363,4509.33146060817,91.20418600368998,11.72328712323627,95.21797629779088,20.145
