"Internal Meter ID","Meter Serial","Meter Description","tstamp","total_kl","difference_kl","flow_rate"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-16 08:09:00","29.9250","0.0010","0.0003"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-16 09:05:00","29.9440","0.0190","0.0057"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-16 10:06:00","29.9550","0.0110","0.0030"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-16 11:21:00","29.9700","0.0150","0.0033"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-16 12:17:00","29.9730","0.0030","0.0009"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-16 13:05:00","29.9800","0.0070","0.0024"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-16 14:17:00","29.9920","0.0120","0.0028"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-16 14:48:00","29.9940","0.0020","0.0011"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-16 15:48:00","29.9960","0.0020","0.0006"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-16 16:18:00","29.9980","0.0020","0.0011"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-16 17:21:00","29.9980","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-16 18:07:00","29.9980","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-16 19:23:00","29.9980","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-16 20:21:00","29.9980","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-16 21:16:00","29.9980","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-16 22:22:00","29.9980","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-16 23:22:00","29.9980","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-17 00:00:00","29.9980","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-17 01:21:00","29.9980","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-17 02:18:00","29.9980","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-17 03:22:00","29.9980","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-17 04:21:00","29.9980","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-17 05:22:00","29.9990","0.0010","0.0003"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-17 05:53:00","29.9990","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-17 07:12:00","29.9990","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-17 07:48:00","29.9990","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-17 08:49:00","29.9990","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-17 10:05:00","29.9990","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-17 10:48:00","29.9990","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-17 11:48:00","29.9990","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-17 12:49:00","29.9990","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-17 14:04:00","29.9990","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-17 14:48:00","29.9990","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-17 16:04:00","29.9990","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-17 17:06:00","29.9990","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-17 18:13:00","29.9990","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-17 19:05:00","29.9990","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-17 19:49:00","29.9990","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-17 20:48:00","29.9990","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-17 21:49:00","29.9990","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-17 22:48:00","29.9990","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-18 00:04:00","29.9990","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-18 01:05:00","29.9990","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-18 02:21:00","29.9990","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-18 03:04:00","29.9990","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-18 04:04:00","29.9990","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-18 05:04:00","29.9990","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-18 06:04:00","29.9990","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-18 07:19:00","30.0060","0.0070","0.0016"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-18 08:20:00","30.0130","0.0070","0.0019"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-18 09:17:00","30.0290","0.0160","0.0047"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-18 10:22:00","30.0440","0.0150","0.0038"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-18 11:23:00","30.0710","0.0270","0.0074"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-18 12:22:00","30.0840","0.0130","0.0037"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-18 13:22:00","30.0950","0.0110","0.0031"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-18 14:17:00","30.1090","0.0140","0.0042"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-18 15:23:00","30.1230","0.0140","0.0035"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-18 16:09:00","30.1340","0.0110","0.0040"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-18 17:23:00","30.1450","0.0110","0.0025"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-18 18:22:00","30.1480","0.0030","0.0008"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-18 19:23:00","30.1490","0.0010","0.0003"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-18 20:23:00","30.1490","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-18 21:22:00","30.1490","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-18 22:23:00","30.1490","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-18 23:22:00","30.1490","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-19 00:23:00","30.1490","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-19 01:23:00","30.1490","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-19 02:23:00","30.1490","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-19 03:22:00","30.1490","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-19 04:23:00","30.1490","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-19 05:23:00","30.1490","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-19 06:15:00","30.1490","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-19 07:19:00","30.1580","0.0090","0.0023"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-19 08:23:00","30.1590","0.0010","0.0003"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-19 08:52:00","30.1600","0.0010","0.0006"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-19 10:07:00","30.1760","0.0160","0.0036"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-19 11:20:00","30.2070","0.0310","0.0071"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-19 12:23:00","30.2220","0.0150","0.0040"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-19 13:22:00","30.2620","0.0400","0.0113"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-19 14:23:00","30.2870","0.0250","0.0068"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-19 15:22:00","30.3100","0.0230","0.0065"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-19 16:05:00","30.3270","0.0170","0.0066"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-19 17:13:00","30.3410","0.0140","0.0034"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-19 17:58:00","30.3510","0.0100","0.0037"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-19 19:05:00","30.3520","0.0010","0.0002"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-19 19:48:00","30.3520","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-19 20:48:00","30.3520","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-19 22:05:00","30.3520","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-19 23:05:00","30.3520","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-20 00:07:00","30.3520","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-20 01:23:00","30.3520","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-20 02:22:00","30.3520","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-20 03:23:00","30.3520","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-20 04:23:00","30.3520","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-20 05:23:00","30.3520","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-20 06:23:00","30.3520","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-20 07:23:00","30.3570","0.0050","0.0014"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-20 08:23:00","30.3650","0.0080","0.0022"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-20 09:13:00","30.3700","0.0050","0.0017"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-20 10:21:00","30.3800","0.0100","0.0025"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-20 11:20:00","30.3980","0.0180","0.0051"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-20 12:18:00","30.4220","0.0240","0.0069"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-20 12:32:00","30.4220","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-20 13:49:00","30.4260","0.0040","0.0009"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-20 14:53:00","30.4480","0.0220","0.0057"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-20 15:49:00","30.4500","0.0020","0.0006"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-20 16:49:00","30.4520","0.0020","0.0006"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-20 18:05:00","30.4530","0.0010","0.0002"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-20 18:49:00","30.4530","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-20 19:49:00","30.4530","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-20 20:49:00","30.4530","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-20 21:49:00","30.4530","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-20 22:49:00","30.4530","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-20 23:49:00","30.4530","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-21 00:22:00","30.4530","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-21 01:22:00","30.4530","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-21 02:22:00","30.4530","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-21 03:22:00","30.4530","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-21 04:23:00","30.4530","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-21 05:23:00","30.4530","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-21 06:19:00","30.4530","0.0000","0.0000"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-21 07:22:00","30.4750","0.0220","0.0058"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-21 08:23:00","30.4820","0.0070","0.0019"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-21 09:23:00","30.4910","0.0090","0.0025"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-21 10:22:00","30.5000","0.0090","0.0025"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-21 11:21:00","30.5360","0.0360","0.0102"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-21 12:23:00","30.5550","0.0190","0.0051"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-21 13:22:00","30.5620","0.0070","0.0020"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-21 14:23:00","30.5770","0.0150","0.0041"
"2968","8SEN0121077869","UCT D-School - First Storey - ","2023-09-21 15:23:00","30.5840","0.0070","0.0019"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-15 00:23:00","208.2946","0.0012","0.0003"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-15 01:23:00","208.2958","0.0012","0.0003"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-15 02:23:00","208.2970","0.0012","0.0003"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-15 03:24:00","208.3090","0.0120","0.0033"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-15 04:23:00","208.3090","0.0000","0.0000"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-15 05:23:00","208.3090","0.0000","0.0000"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-15 06:23:00","208.3204","0.0114","0.0032"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-15 07:23:00","208.3318","0.0114","0.0032"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-15 08:23:00","208.3432","0.0114","0.0032"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-15 09:23:00","208.3546","0.0114","0.0032"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-15 10:23:00","208.3660","0.0114","0.0032"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-15 11:23:00","208.3820","0.0160","0.0044"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-15 12:23:00","208.4360","0.0540","0.0150"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-15 13:23:00","208.4710","0.0350","0.0097"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-15 14:23:00","208.4830","0.0120","0.0033"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-15 15:23:00","208.4958","0.0128","0.0035"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-15 16:23:00","208.5085","0.0128","0.0035"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-15 17:23:00","208.5213","0.0128","0.0035"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-15 18:23:00","208.5340","0.0128","0.0035"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-15 19:23:00","208.5340","0.0000","0.0000"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-15 20:23:00","208.5420","0.0080","0.0022"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-15 21:23:00","208.5420","0.0000","0.0000"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-15 22:23:00","208.5426","0.0006","0.0002"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-15 23:23:00","208.5432","0.0006","0.0002"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-16 00:23:00","208.5438","0.0006","0.0002"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-16 01:23:00","208.5444","0.0006","0.0002"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-16 02:23:00","208.5450","0.0006","0.0002"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-16 03:23:00","208.5450","0.0000","0.0000"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-16 04:23:00","208.5450","0.0000","0.0000"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-16 05:23:00","208.5450","0.0000","0.0000"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-16 06:23:00","208.5450","0.0000","0.0000"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-16 07:23:00","208.5450","0.0000","0.0000"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-16 08:23:00","208.6050","0.0600","0.0167"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-16 09:23:00","208.6970","0.0920","0.0256"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-16 10:23:00","208.8270","0.1300","0.0361"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-16 11:23:00","209.0060","0.1790","0.0497"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-16 12:23:00","209.0730","0.0670","0.0186"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-16 13:23:00","209.2370","0.1640","0.0456"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-16 14:23:00","209.3180","0.0810","0.0225"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-16 15:23:00","209.3760","0.0580","0.0161"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-16 16:24:00","209.4600","0.0840","0.0230"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-16 17:23:00","209.4600","0.0000","0.0000"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-16 18:23:00","209.4600","0.0000","0.0000"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-16 19:23:00","209.4600","0.0000","0.0000"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-16 20:23:00","209.4600","0.0000","0.0000"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-16 21:23:00","209.4600","0.0000","0.0000"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-16 22:23:00","209.4600","0.0000","0.0000"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-16 23:23:00","209.4625","0.0025","0.0007"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-17 00:23:00","209.4650","0.0025","0.0007"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-17 01:23:00","209.4650","0.0000","0.0000"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-17 02:23:00","209.4650","0.0000","0.0000"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-17 03:23:00","209.4650","0.0000","0.0000"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-17 04:23:00","209.4650","0.0000","0.0000"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-17 05:23:00","209.4740","0.0090","0.0025"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-17 06:23:00","209.4740","0.0000","0.0000"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-17 07:23:00","209.4740","0.0000","0.0000"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-17 08:23:00","209.4740","0.0000","0.0000"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-17 09:24:00","209.4740","0.0000","0.0000"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-17 10:23:00","209.4740","0.0000","0.0000"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-17 11:23:00","209.4740","0.0000","0.0000"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-17 12:23:00","209.4740","0.0000","0.0000"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-17 13:23:00","209.4740","0.0000","0.0000"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-17 14:23:00","209.4740","0.0000","0.0000"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-17 15:23:00","209.4780","0.0040","0.0011"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-17 16:23:00","209.5010","0.0230","0.0064"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-17 17:23:00","209.5010","0.0000","0.0000"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-17 18:23:00","209.5170","0.0160","0.0044"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-17 19:23:00","209.5180","0.0010","0.0003"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-17 20:23:00","209.5180","0.0000","0.0000"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-17 21:23:00","209.5180","0.0000","0.0000"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-17 22:23:00","209.5180","0.0000","0.0000"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-17 23:23:00","209.5180","0.0000","0.0000"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-18 00:23:00","209.5250","0.0070","0.0019"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-18 01:23:00","209.5250","0.0000","0.0000"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-18 02:23:00","209.5250","0.0000","0.0000"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-18 03:23:00","209.5250","0.0000","0.0000"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-18 04:23:00","209.5293","0.0043","0.0012"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-18 05:23:00","209.5337","0.0043","0.0012"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-18 06:27:00","209.5380","0.0043","0.0011"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-18 07:23:00","209.5680","0.0300","0.0089"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-18 08:23:00","209.5750","0.0070","0.0019"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-18 09:23:00","209.5900","0.0150","0.0042"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-18 10:23:00","209.6090","0.0190","0.0053"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-18 11:23:00","209.6870","0.0780","0.0217"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-18 12:23:00","209.7600","0.0730","0.0203"
"2969","8SEN0120732796","UCT D-School - First Storey - ","2023-09-18 13:23:00","209.8320","0.0720","0.0200"
